fNAME,lNAME,Age,gender,country,residence,entryEXAM,prevEducation,studyHOURS,Python,DB
Philip,Leo,25,male,Uganda,Sognsvann,55,High School,130,74.0,50
Hannah,Hansen,25,female,Norway,BI Residence,66,High School,130,88.0,59
Ole,Johansen,27,male,Norway,BI Residence,90,Bachelors,156,80.0,91
Lars,Olsen,29,male,Norway,BI Residence,89,Bachelors,160,85.0,60
Bjّrn,Larsen,31,male,Norway,BI Residence,88,Bachelors,156,80.0,89
Sofie,Jensen,33,female,Denmark,BI Residence,85,Bachelors,160,83.0,90
Emma,de Vries,34,female,Netherlands,BI Residence,65,Bachelors,156,79.0,58
Solveig,Eliassen,36,female,Norway,Private,70,Diploma,156,80.0,55
Odd,Knudsen,38,male,Norway,Private,91,Diploma,156,85.0,99
Grethe,Myklebust,40,female,Norway,Private,77,Diploma,144,70.0,76
Marco,Rossi,42,male,Italy,Private,80,Bachelors,152,75.0,77
Ingrid,Eide,43,female,Norway,Private,81,Bachelors,156,80.0,82
Hanna,Andresen,45,female,Norway,Private,85,Bachelors,156,87.0,82
Jorunn,Eliassen,47,female,Norway,Private,86,Bachelors,156,80.0,78
Sebastian,Kristiansen,48,male,Norway,Private,75,Bachelors,148,76.0,73
Camilla,Mikkelsen,50,female,Norway,Private,95,Masters,160,84.0,90
Kristine,Berg,26,female,Norway,BI Residence,55,High School,140,61.0,56
Carmen,Rodrيguez,28,female,Spain,BI Residence,78,Bachelors,156,80.0,55
Odd,Ahmed,30,male,Norway,BI Residence,82,Bachelors,156,82.0,65
Gunnar,Brekke,32,male,Norway,BI Residence,81,Bachelors,158,85.0,83
Gerd,Bakken,35,female,Norway,BI Residence,92,Masters,160,87.0,88
Aisha,Nakaweesi,37,female,Uganda,Private,55,Diploma,142,66.0,58
Kato,Muwanguzi,39,male,Uganda,Private,80,Bachelors,156,81.0,69
Nansubuga,Nakalema,41,female,Uganda,Private,86,Bachelors,154,81.0,91
Joakim,Edvardsen,44,male,Norway,Private,78,Diploma,152,80.0,79
Don,Pettersen,46,male,Norway,Private,76,Diploma,156,85.0,45
Frank,Abrahamsen,23,male,Norway,BI Residence,68,High School,152,81.0,70
Line,Nوss,25,female,Norway,BI Residence,98,High School,160,90.0,90
Thor,Sandvik,27,male,Norway,BI Residence,85,Bachelors,158,84.0,90
Petter,Ellingsen,29,male,Norway,BI Residence,75,Diploma,156,81.0,74
Sindre,Hansen,31,male,Norway,BI Residence,95,Bachelors,158,87.0,99
Simen,Myhre,33,female,Norway,BI Residence,50,Diploma,144,69.0,33
Emily,Thompson,39,female,UK,Private,90,Masters,158,85.0,74
Unni,Jacobsen,41,female,Norway,Private,90,Masters,156,80.0,83
Grethe,Brekke,43,female,Norway,Private,96,Masters,158,87.0,92
Ruth,Pedersen,45,female,Norway,Private,95,Masters,160,88.0,86
Inger,Jensen,47,male,Norway,Private,89,Doctorate,160,86.0,60
Peninah,Andresen,22,female,Norway,BI Residence,78,High School,148,78.0,74
Dag,Arnesen,30,male,Norway,BI Residence,95,Diploma,160,90.0,89
Mwanaidi,Ali,32,female,Somalia,BI Residence,82,Bachelors,156,84.0,59
Bjّrn,Pedersen,21,female,Norway,BI Residence,70,High School,138,69.0,47
Irene,Strّmertan,38,female,Norway,Private,80,Masters,158,84.0,50
Chinedu,Okafor,69,male,Nigeria,Private,94,Doctorate,160,87.0,88
Marianne,Ruud,42,male,Norway,Private,91,Doctorate,158,84.0,82
Jens,Lunde,25,male,Norway,BI Residence,90,High School,156,81.0,100
Morten,Olsen,46,female,Norway,Private,94,Doctorate,160,90.0,77
Karoline,Ahmed,26,female,Norway,BI Residence,76,High School,156,84.0,61
Ola,Bakke,50,female,Norway,Private,81,Bachelors,158,87.0,46
Tore,Abrahamsen,22,female,Norway,BI Residence,73,High School,144,70.0,55
Caroline,Narocho,23,female,Norway,BI Residence,90,High School,160,87.0,73
Silvia,Berg,25,female,Norway,BI Residence,81,High School,158,85.0,46
Valentino,Ojiambo,27,male,Kenya,Sognsvann,85,Bachelors,156,84.0,68
Peter,Kubebea,29,male,Kenya,Sognsvann,83,Bachelors,156,81.0,67
Anna,Müller,31,female,Germany,Sognsvann,89,Masters,160,87.0,61
Lucas,Schmidt,33,male,Germany,Sognsvann,98,Masters,160,87.0,86
Marie,Dubois,35,female,France,Sognsvann,69,Bachelors,144,69.0,45
Thomas,Garcيa,37,male,Spain,Private,80,Bachelors,152,78.0,62
Emma,Janssen,39,female,Netherlands,Private,81,Masters,160,80.0,71
Maximilan,Martini,50,male,Italy,Private,74,Masters,140,63.0,60
Clara,Bernard,43,female,France,Private,80,Bachelors,150,75.0,43
Julian,Nielsen,31,male,Denmark,Sognsvann,90,Masters,158,84.0,83
Sophie,Brown,33,female,UK,Sognsvann,96,Masters,158,85.0,90
Leon,Bauer,35,male,Germany,Sognsvann,90,Masters,160,87.0,74
Mohammed,Salim,31,male,Somalia,Sognsvann,35,Masters,144,72.0,90
